0.050000000000000003,1.5,41155.85585569992,1.5,5.0,0.00053334920227679191,584.07064849595054,14.479972204185069,1887.9901257644822,0.081180035866407263,0.00057896005421824502,8.6361615559997507,0.00076800775511141092,8.5871129195444897,0.36262993597780735
0.050000000000000003,1.5,14525.206372973387,1.5,5.0,1.0313720839233277e-05,320.30468534261144,8.5759811755557056,4.7735616326566008,0.0093033293641388362,0.00083273240631888564,0.01186883667320269,0.13462685185965892,5.6702382320752802,7.9084401755781655e-05
0.050000000000000003,1.5,26103.208299200898,1.5,5.0,3.1514261428831101e-05,65.682418035165412,3134.5671679426041,3975.066504560737,0.0021784601732950668,0.00043543888266061193,1.6013964064260422,0.00015415091733899329,1.5412395776044081,0.020778937874547831
0.050000000000000003,1.5,164658.38307357233,1.5,5.0,1.4432592248332821e-05,146.61501525230076,3.9352564000054109,93.96773544000115,3.7169542145619108,0.061254510841619432,0.018842848721838588,4.6805928886572556e-05,0.0043203085758505471,0.011002141233417098
0.050000000000000003,1.5,37591.367345359424,1.5,5.0,0.0041996586337783269,793.23276571823487,1.05727738616468,4.4393125486517366,0.079159472102935391,0.024077303928746904,0.054666789255021386,0.063518523952650341,0.15974879044312359,0.00024229824026480708
0.050000000000000003,1.5,201458.33112399242,1.5,5.0,0.00013949542630680001,35.880369845825477,82.157103257366899,1067.6988771840574,6.2899017258749161,0.14312597722002832,0.0055751952163938358,0.00094460518080897581,0.0010925360619938481,0.019937734577978181
0.050000000000000003,1.5,92767.789641352399,1.5,5.0,0.0007572907395637776,51.051377841541864,472.34360025714398,655.58893544976456,0.34772402969805127,0.010897124822354385,0.0022022109990398361,0.00057736437707622238,0.21046358337544852,0.029747086102733564
0.050000000000000003,1.5,393246.30068505253,1.5,5.0,4.0510102128510032e-05,461.09296688936394,2.2166873684826855,9.8355783797492951,0.023703003850971294,0.18907773687200549,0.070042516174325387,0.0032514987734967821,2.1977911165417168,0.00010054314856438198
0.050000000000000003,1.5,455114.31338215648,1.5,5.0,3.5189108675666223e-06,2024.8542725402406,10.220195808804123,3.2937815305660645,0.010518644673175847,0.011032147861724738,0.010493866434805571,0.00074256781420699834,1.4396006763485336,0.00011868209519075934
0.050000000000000003,1.5,318428.18639608956,1.5,5.0,0.00056993410690689449,161.40545588319,1337.8382509992064,443.38518907382456,0.0076850418731122519,0.011065009933307239,0.011564272533695895,0.39737641897903858,0.033326087576854041,0.00054356400292711435
0.050000000000000003,1.5,55855.471370320891,1.5,5.0,1.9659867679247913e-06,49.221947470375255,171.44957393080088,1.1082470241772893,0.0052312362176530581,0.20291257480712632,0.79164941154587964,0.00098886140355368283,1.7409488142863303,8.0478675879999291e-05
0.050000000000000003,1.5,256899.00916698761,1.5,5.0,3.1575971031472239e-06,19.718879112445855,452.47030948742531,40.106348075431988,0.1056092320366501,0.010440503880105898,0.0012822192672630578,0.00040954388496993827,0.010600740324105724,0.00017780887033874582
0.050000000000000003,1.5,804153.57571659877,1.5,5.0,0.00014218034072939093,246.89744266186818,42.308879047636374,614.225666357107,1.6581938332293396,0.020436978302444203,1.5721918912644535,0.30225063495124282,0.016302902197154162,0.085546164041946149
0.050000000000000003,1.5,2446.2800541382553,1.5,5.0,9.0205195103126103e-06,40.210172021118844,165.55617088242087,3489.0972398765789,0.0011676167517098081,0.016262882331488059,0.0044111380874902201,0.00022821342992282372,1.6256443305785682,0.0001299101997274111
0.050000000000000003,1.5,703716.4702989395,1.5,5.0,1.3321775912204355e-06,288.03632005362493,20.792837130198471,1.3913234121141391,0.52739605833278813,0.00015304308874083231,8.4958278144181651,0.21003452047884374,3.6714020664353137,0.0033616484338184851
0.050000000000000003,1.5,82357.566456769724,1.5,5.0,2.3168101293154509e-06,33.147989706257803,49.43457024692016,4807.4686394914243,0.0023260268937238707,0.14689466556429612,0.0045095462937322934,0.013425989440407326,0.0023372010292314464,0.0049148468610141277
0.050000000000000003,1.5,261399.34564592631,1.5,5.0,0.007986350096532065,388.56809484079105,27.615537642885197,534.09545456975695,0.18927480354360493,0.064039714861933189,0.0018257602538242852,0.00017588858167418662,0.012023753056830032,0.00082876165023712208
0.050000000000000003,1.5,560351.18769344199,1.5,5.0,5.9985991984670319e-05,287.55538596160045,173.18945138944082,1183.5530645124406,0.0024776436784006476,0.021055603449587713,3.1402155783987267,0.2568026201040029,0.27630092084357016,4.5253688946264189e-05
0.050000000000000003,1.5,42015.216102746781,1.5,5.0,0.0002953128322664232,20.905144310510231,526.92911689805726,3714.2491481122065,0.210222301946692,0.01051979159693916,0.33363375431478987,0.00022779103470554793,0.0013654200288270137,0.0002270067946992599
0.050000000000000003,1.5,206268.49084476448,1.5,5.0,2.9685379749292709e-05,58.730473824611423,136.35827337608578,21.871609064085913,0.021963806962356929,0.11635727701240568,0.15356380970570294,0.041382279485162543,0.007224531120385267,0.0041001280008034066
0.050000000000000003,1.5,267787.51462920813,1.5,5.0,0.0057943675519675636,995.26247049434437,1.6571042566073466,2.0812284143725694,0.0062698473787790102,0.0062283928429662976,0.036562332317566802,0.036621575449467168,9.0043253554466229,0.029053840843094543
0.050000000000000003,1.5,32432.6855896448,1.5,5.0,0.00027155591962150643,50.928018946956719,8.8769851640743234,327.62512930253445,0.32439260294341654,0.0048806890374836886,4.2711545757212361,0.0011418762727082826,0.002928760647922459,0.00043587127495437996
0.050000000000000003,1.5,37519.860070190371,1.5,5.0,6.5155131408147163e-05,128.72476971847772,3.2713018550998307,2.4516200446950238,1.342164218342911,0.12185677191189787,2.1370078094113132,0.019965438162058018,0.010429352157376257,4.7839274967813534e-05
0.050000000000000003,1.5,2196.1626946925639,1.5,5.0,0.00037479493502273948,30.99446876630649,33.090140847185353,1.1910661591768645,0.0022027044030215755,0.0050972842636752844,1.662439546658607,0.013085807998289992,0.26902320294438836,0.00015662219012963136
